dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.2696969696969697,1.1659124842031208,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,standard,Standard,Standard,,0.13333333333333333,1.5879951534522965,blue,X,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,classwise,Classwise,Classwise,,0.0,186.8038093604381,red,X,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,classwise-exact,Exact Classwise,Exact Classwise,,0.024242424242424242,89.21758176377858,red,d,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,clustered,Clustered,Clustered,,0.13333333333333333,1.5411999548350392,purple,P,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.01818181818181818,2.0815878523626914,orange,^,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,rc3p,RC3P,RC3P,,0.01818181818181818,18.699755501222494,#FF5733,D,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.13333333333333333,1.5879951534522965,gray,o,0.3,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.12121212121212122,1.58924370404791,gray,o,0.475,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.09696969696969697,1.659063087633052,gray,o,0.6499999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.06060606060606061,1.825803046029175,gray,o,0.825,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.045454545454545456,2.117031142108943,gray,o,0.9299999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.03333333333333333,2.3885211515327858,gray,o,0.9649999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.02727272727272727,2.7314329018052956,gray,o,0.9824999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.01818181818181818,3.3216942940152085,gray,o,0.9929999999999999,train_mean
