dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-0.1,Fuzzy-random,fuzzy-random-0.1,bandwidth=0.1,0.5605920444033302,0.9863396760092569,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-10,Fuzzy-random,fuzzy-random-10,bandwidth=10,0.5772432932469935,0.9855682694780149,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-1000,Fuzzy-random,fuzzy-random-1000,bandwidth=1000,0.574468085106383,0.9894253021342247,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-1e-30,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,0.008325624421831638,674.4578940601697,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-1e-15,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,0.008325624421831638,674.4578940601697,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-1e-10,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,0.010175763182238668,663.4846682951916,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-1e-05,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,0.39777983348751156,5.2022049370018,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-0.0001,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,0.48103607770582796,1.393545898688609,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-0.001,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,0.5004625346901017,1.1891874517870917,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-0.01,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,0.5161887141535615,1.0846940087426074,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-0.1,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,0.5448658649398704,1.0262599640010286,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-10,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,0.5504162812210915,1.0124389303162766,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErandom-1000,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,0.5550416281221091,1.0066855232707637,gray,o,0.5,mean
