dataset,alpha,method,method_key,method_params,set_size_metric_type,cov_below50,undercov_gap,macro_cov,train_marginal_cov,set_size
plantnet,0.05,Fuzzy-random,fuzzy-random-0.01,bandwidth=0.01,mean,0.2793709528214616,0.32093217159881104,0.6472562730654795,0.9512183785573751,2.9168488043198764
plantnet,0.05,Fuzzy-random,fuzzy-random-0.1,bandwidth=0.1,mean,0.28122109158186864,0.3238519767996789,0.6443689498400926,0.9546260677071238,2.8194908716893803
plantnet,0.05,Fuzzy-random,fuzzy-random-10,bandwidth=10,mean,0.2849213691026827,0.32531605899937194,0.643012049484996,0.9567274255412683,2.7799562869632295
plantnet,0.05,Fuzzy-random,fuzzy-random-1000,bandwidth=1000,mean,0.2849213691026827,0.3255536835519151,0.6428783535112242,0.9570875424651283,2.797409359732579
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,mean,0.0,0.0035517348376997828,0.98987164548708,0.9465999779626368,892.3126767806634
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,mean,0.0,0.0035517348376997828,0.98987164548708,0.9465999779626368,892.3126767806634
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,mean,0.0,0.0035517348376997828,0.98987164548708,0.9465999779626368,890.31518385189
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,mean,0.1868640148011101,0.2096302383990508,0.7685768119407973,0.9506708590008828,160.52301362818204
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,mean,0.2294172062904718,0.26287164528477225,0.7111149222949025,0.9555272110895525,13.710336847518642
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,mean,0.24514338575393155,0.28244501722953536,0.6889491740243372,0.9560193667590231,3.7046477243507328
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,mean,0.2553191489361702,0.29546513011771386,0.6743819898997633,0.9566860570184632,3.1018899460015428
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,mean,0.2645698427382054,0.30456749478711703,0.6649638964154803,0.9560033736857687,2.9147917202365647
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,mean,0.27567067530064754,0.31242678979267896,0.6563073027479115,0.9551313368502679,2.752153509899717
plantnet,0.05,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,mean,0.2793709528214616,0.3156231918876497,0.6528365017504684,0.9551966316103475,2.740421702237079
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,mean,0.0,0.0022173245104140306,0.9913206870758768,0.9591006224722967,855.6103111339676
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,mean,0.0,0.0022173245104140306,0.9913206870758768,0.9591006224722967,855.6103111339676
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,mean,0.004625346901017576,0.007333938408188635,0.9857969413402159,0.9591570760030595,759.6739200308563
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,mean,0.13691026827012026,0.17521809937810323,0.8018072540176625,0.9466037435888124,97.63669966572384
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,mean,0.17668825161887142,0.2138429027926899,0.7609934859982049,0.9442314952174248,44.49199665723837
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,mean,0.21739130434782608,0.25416811451662047,0.7177999303043309,0.9426449329038809,6.396760092568783
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,mean,0.22294172062904719,0.26351924766959556,0.7078685509591462,0.944490070231104,4.457476214965287
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,mean,0.25161887141535616,0.2933082158696871,0.6765517412386514,0.9468715617183308,3.755110568269478
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,mean,0.28122109158186864,0.3232605785110007,0.6448635087521386,0.9525098367090064,2.841250964258164
plantnet,0.05,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,mean,0.2849213691026827,0.3255536835519151,0.6428762221571156,0.9570548972403695,2.79908074055027
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,mean,0.0,0.0035517348376997828,0.98987164548708,0.9465999779626368,892.3126767806634
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,mean,0.0,0.0035391657074835938,0.9898917545767557,0.9467633671864424,892.3138017485214
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,mean,0.0009250693802035153,0.005252128670446556,0.9880416158163488,0.9466383241388359,880.9648367189509
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,mean,0.11285846438482887,0.13909287383495544,0.841303580450038,0.9504869426364922,148.61667523785036
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,mean,0.15818686401480112,0.18687237576199764,0.7902290901622597,0.9504696426658862,54.410806119825146
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,mean,0.18408880666049954,0.21605842161872027,0.7590124068423744,0.9534673789450584,8.126703522756493
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,mean,0.2062904717853839,0.23963521218337627,0.7342883162555043,0.9541283070140909,5.33511185394703
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,mean,0.20999074930619796,0.24749061335202435,0.7261371245706044,0.9554331953273469,4.430251992800206
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,mean,0.2765957446808511,0.31320551044697403,0.6553853246597838,0.9544971748725565,2.828812033941887
plantnet,0.05,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,mean,0.2793709528214616,0.3156481206625784,0.6528229789909616,0.9554271374221597,2.740003857032656
plantnet,0.01,Standard,standard,score=softmax,mean,0.10823311748381129,0.13246988753192482,0.8651919107870107,0.9923981138043282,13.96197608639753
plantnet,0.01,classwise,classwise,,mean,0.0,4.866817143173852e-05,0.9997133350219711,0.9963652545861421,1027.447480071998
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,mean,0.0,0.00011228978211020477,0.9995756367418072,0.9957130293815419,1008.1281177680638
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,mean,0.0,0.00011228978211020477,0.9995756367418072,0.9957130293815419,1008.1281177680638
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,mean,0.0,9.75298372104303e-05,0.9995926608417603,0.9959094139130585,1008.1340318848033
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,mean,0.013876040703052728,0.016793092408131018,0.9822768616901775,0.993584566492197,228.84263306762665
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,mean,0.01942645698427382,0.021935635136141083,0.9770391164088692,0.9932288618733628,133.89229236307534
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,mean,0.03515263644773358,0.039066003706995756,0.9597777894842369,0.9930914692971455,66.50314991000258
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,mean,0.05920444033302498,0.06663456866491478,0.931869963424718,0.9924365687187551,40.21091540241707
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,mean,0.0786308973172988,0.09456496879377715,0.9036533568010913,0.9917924834497769,25.13200694265878
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,mean,0.1147086031452359,0.14065771538119973,0.8568298384852113,0.9903713690800949,13.329712008228336
plantnet,0.01,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,mean,0.11655874190564293,0.1419156180053503,0.8555713327740281,0.9916539567351514,13.310233993314476
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,mean,0.0,0.0002505885763749866,0.9993210798977284,0.9924389765831274,1012.857482643353
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,mean,0.0,0.0002505885763749866,0.9993210798977284,0.9924389765831274,1012.857482643353
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,mean,0.0,0.0002505885763749866,0.9993210798977284,0.9924389765831274,1012.857482643353
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,mean,0.024051803885291396,0.02985599821073185,0.9690358969518983,0.9916163464583405,150.484925430702
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,mean,0.027752081406105456,0.031653640500649796,0.9672302470203882,0.9924576323738095,73.29670223707895
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,mean,0.045328399629972246,0.053127630453431864,0.945532262711139,0.9920707651211947,43.35912188223194
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,mean,0.07030527289546716,0.08218351932178809,0.9161390648969391,0.9919231355566027,28.683562612496786
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,mean,0.08233117483811286,0.09748906737861823,0.9008288684389824,0.9931241782469435,23.83896888660324
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,mean,0.1036077705827937,0.1263600628348621,0.8714010042753361,0.9914459173344023,14.29245950115711
plantnet,0.01,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,mean,0.11378353376503238,0.1370121531291332,0.8605541372531542,0.9918666036453716,13.079390588840319
plantnet,0.01,Fuzzy-random,fuzzy-random-1e-30,bandwidth=1e,mean,0.0,0.00011228978211020477,0.9995756367418072,0.9957130293815419,1008.1281177680638
plantnet,0.01,Fuzzy-random,fuzzy-random-1e-15,bandwidth=1e,mean,0.0,0.00011228978211020477,0.9995756367418072,0.9957130293815419,1008.1281177680638
plantnet,0.01,Fuzzy-random,fuzzy-random-1e-10,bandwidth=1e,mean,0.0,9.75298372104303e-05,0.9995926608417603,0.9959094139130585,1007.1380174852147
plantnet,0.01,Fuzzy-random,fuzzy-random-1e-05,bandwidth=1e,mean,0.04717853839037928,0.0555997661307879,0.9433078210854843,0.9938850399907349,646.5908009771149
plantnet,0.01,Fuzzy-random,fuzzy-random-0.0001,bandwidth=0.0001,mean,0.08140610545790934,0.10265209016766924,0.8955153690355274,0.9921994465905954,184.69876574955
plantnet,0.01,Fuzzy-random,fuzzy-random-0.001,bandwidth=0.001,mean,0.10175763182238667,0.12424536952073255,0.8735140723912463,0.9917459316921962,32.28027770635125
plantnet,0.01,Fuzzy-random,fuzzy-random-0.01,bandwidth=0.01,mean,0.11008325624421832,0.13382600309943105,0.8638018479983007,0.9919624909689765,16.499100025713552
plantnet,0.01,Fuzzy-random,fuzzy-random-0.1,bandwidth=0.1,mean,0.11285846438482887,0.1374065012122243,0.8601934741755577,0.9922272913553032,14.317305219850862
plantnet,0.01,Fuzzy-random,fuzzy-random-10,bandwidth=10,mean,0.11563367252543941,0.14139199478454395,0.8561171131202888,0.9917666523703195,13.354686294677295
plantnet,0.01,Fuzzy-random,fuzzy-random-1000,bandwidth=1000,mean,0.11655874190564293,0.1419156180053503,0.8555723583498376,0.9916867185499582,13.354686294677295
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,mean,0.0,0.0003438268838194794,0.9990832436531603,0.9906395797313142,995.1241321676523
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,mean,0.0,0.0003438268838194794,0.9990832436531603,0.9906395797313142,995.1241321676523
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,mean,0.0,0.0003438268838194794,0.9990832436531603,0.9906395797313142,994.1270892260221
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,mean,0.06567992599444958,0.07826404457143295,0.9202785643045799,0.990826685462527,627.2166366675237
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,mean,0.0971322849213691,0.11661604674715605,0.8814569731377436,0.991513950035612,204.53381331961944
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,mean,0.1026827012025902,0.12548864089303427,0.8723389662029299,0.9923595703806016,42.379307019799434
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,mean,0.10823311748381129,0.12969324103454652,0.8681366578835704,0.99283847752044,16.878696322962202
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,mean,0.10823311748381129,0.1313701938652141,0.86638226554447,0.9927515039896702,14.658395474415016
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,mean,0.1091581868640148,0.13261871774992826,0.865083621263074,0.9924981860386315,13.836301105682695
plantnet,0.01,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,mean,0.10823311748381129,0.13246988753192482,0.8651919107870107,0.9923981138043282,13.949505014142453
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,mean,0.0,0.00011228978211020477,0.9995756367418072,0.9957130293815419,1008.1281177680638
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,mean,0.0,0.00011228978211020477,0.9995756367418072,0.9957130293815419,1007.1457958344047
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,mean,0.0074005550416281225,0.00920660890651585,0.9903534588234248,0.9956341509224712,945.5425559269735
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,mean,0.09065679925994449,0.1196776671281571,0.8777565135027339,0.98864488614055,226.91305605554126
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,mean,0.11100832562442182,0.13853730498978784,0.8587905743315888,0.9887055377886169,162.35433273335047
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,mean,0.11100832562442182,0.14086917172723848,0.8564519623875393,0.9893850475212826,108.84337233221908
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,mean,0.11840888066604996,0.14736799551225913,0.8499050991507628,0.9899205276349801,79.23290048855748
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,mean,0.12580943570767808,0.15628092177611025,0.8409447590764046,0.9906899788071588,16.6967086654667
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,mean,0.11563367252543941,0.14156839578312808,0.8559219642486428,0.9917716539591284,13.449119310876831
plantnet,0.01,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,mean,0.11655874190564293,0.1419156180053503,0.8555723583498376,0.9916867185499582,13.355296991514528
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,mean,0.0,0.0003438268838194794,0.9990832436531603,0.9906395797313142,995.1241321676523
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,mean,0.0,0.0003438268838194794,0.9990832436531603,0.9906395797313142,995.1241321676523
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,mean,0.0037002775208140612,0.0048939051310808255,0.994449210654676,0.9903433543587219,959.4431087683209
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,mean,0.07030527289546716,0.08523371185768812,0.9130168269004072,0.9924224744302379,315.4727114939573
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,mean,0.07770582793709528,0.09616277730998138,0.9020092020460285,0.993102157417237,235.24302519928003
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,mean,0.08695652173913043,0.1062126043343442,0.8917924060753295,0.9932450912609896,180.8470686551813
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,mean,0.10453283996299723,0.12526431796121656,0.8724995332972811,0.9920722124802777,104.00755335561841
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,mean,0.1091581868640148,0.12969990871255235,0.8681195407144016,0.992461737243354,25.44905502699923
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,mean,0.1091581868640148,0.13277852950723343,0.8648835543269429,0.9923735151720121,13.824730007714065
plantnet,0.01,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,mean,0.10823311748381129,0.13246988753192482,0.8651919107870107,0.9923981138043282,13.954679866289535
