dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.9648605652843713,23.581035998365138,gray,o,0.9824999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.9675417360958279,30.802789826138902,gray,o,0.9929999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.970411544628541,57.863718552519884,gray,o,0.9992999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.9726807306567736,645.7014186814223,gray,o,1.0,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.9686981482063697,580.3881607822177,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.9686981482063697,580.3881607822177,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.9691243436979281,576.7688051686735,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.9607694532650045,61.66624120476625,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.9556981796459899,19.205370264407204,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.951107366303015,12.463773697613732,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.9490584462539692,10.935499041091584,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.9477254692363316,9.696122677398058,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.9438320495488414,7.625628698085326,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.946703304304084,7.835533939070015,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.941781997673468,613.4142071870972,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.941781997673468,613.4142071870972,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.9416219071273618,609.5187158801522,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.9421219857264125,65.00461087182066,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.9446159021599021,14.627282799383785,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.9466262143553306,9.858535039456722,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.9481839217782249,9.479694029616123,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.9488772282830824,9.319117364102242,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.9451713144905209,7.642939101455655,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.9457980947590153,7.529752381551232,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,standard,Standard,Standard,,0.9896410224164491,42.8621390888798,blue,X,0.8,train_mean
